Name,Event Name,Date,Time,Level,Race Id,Athlete's Club,Entry Club,Place,Seat No.,Seat,Status,Adj. Time
"Denegri, William",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,0,Coxswain,Finished,5:59.694
"Cleare, Ferdinand",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,1,Bow,Finished,5:59.694
"Tebbit, Matthew",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,2,2,Finished,5:59.694
"Shaw, Daniel",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,3,3,Finished,5:59.694
"Van Gelderen, Julian",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,4,4,Finished,5:59.694
"Viotto, Harvey",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,5,5,Finished,5:59.694
"Traynor, Oliver",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,6,6,Finished,5:59.694
"Atkins, Liam",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,7,7,Finished,5:59.694
"Frobisher, Oscar",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,10,8,Stroke,Finished,5:59.694
"Arnold, Kitty",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,0,Coxswain,Finished,6:00.187
"Juchniewicz, Mark",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,1,Bow,Finished,6:00.187
"Bale, Joshua",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,2,2,Finished,6:00.187
"Way, Robert",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,3,3,Finished,6:00.187
"Jowett, Simon",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,4,4,Finished,6:00.187
"Vaughan, George",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,5,5,Finished,6:00.187
"Beaney, Max",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,6,6,Finished,6:00.187
"Hosking, George",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,7,7,Finished,6:00.187
"Jack, Tom",School/Junior Eights,6/23/2018,10:59 AM,Time Trial,TT 1,Canford Sch,Canford Sch,11,8,Stroke,Finished,6:00.187
"Piggott, Giles",Championship Lightweight Single Sculls,6/23/2018,11:06 AM,Time Trial,TT 1,Royal Navy & Royal Marines,Royal Navy & Royal Marines,1,1,Sculler,Finished,7:14.072
"Boyer, Sylvain",Championship Lightweight Single Sculls,6/23/2018,11:06 AM,Time Trial,TT 1,Molesey BC,Molesey BC,2,1,Sculler,Finished,7:27.349
"Hope, D",Championship Lightweight Single Sculls,6/23/2018,11:06 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,3,1,Sculler,Finished,7:27.416
"Benton, Richard",Championship Lightweight Single Sculls,6/23/2018,11:06 AM,Time Trial,TT 1,Fulham Reach,Fulham Reach,4,1,Sculler,Finished,7:43.211
"Waite-Roberts, Charles",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,1,1,Bow,Finished,5:28.897
"Law, Rowan",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,1,2,2,Finished,5:28.897
"Stephens, Oliver",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,1,3,3,Finished,5:28.897
"Joel, Andrew",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,1,4,Stroke,Finished,5:28.897
"Meijer, Sam",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,1,Bow,Finished,5:31.758
"Bourne, George",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,2,2,Finished,5:31.758
"Armstrong, Josh",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,3,3,Finished,5:31.758
"Haywood, Matthew",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Nottingham RC,Nottingham RC,2,4,Stroke,Finished,5:31.758
"Dix, Oliver",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,3,1,Bow,Finished,5:37.116
"Hamilton, Franklin",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,3,2,2,Finished,5:37.116
"Harris, Rory",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,3,3,3,Finished,5:37.116
"Lawton, George",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,3,4,Stroke,Finished,5:37.116
"Workman, Isaac",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,4,1,Bow,Finished,5:38.683
"Shewell, Thomas",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,4,2,2,Finished,5:38.683
"Bodkin, Sam",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,4,3,3,Finished,5:38.683
"Ellery, Bryn",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Windsor Boys Sch,Windsor Boys Sch,4,4,Stroke,Finished,5:38.683
"Marshall, Edoardo",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,5,1,Bow,Finished,5:39.876
"Kemp, Elliott",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,5,2,2,Finished,5:39.876
"Kleshnev, Victor",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,5,3,3,Finished,5:39.876
"Rowe, Harrison",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Maidenhead RC,Maidenhead RC,5,4,Stroke,Finished,5:39.876
"Scott, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,6,1,Bow,Finished,5:40.740
"Foster, Tom",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,6,2,2,Finished,5:40.740
"Eden, George",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,6,3,3,Finished,5:40.740
"White, William",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Upper Thames RC,Upper Thames RC,6,4,Stroke,Finished,5:40.740
"Matthews, Sebastian",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Newcastle Univ,Newcastle Univ,7,1,Bow,Finished,5:40.948
"Stevenson, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Newcastle Univ,Newcastle Univ,7,2,2,Finished,5:40.948
"Jackson, Dominic",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Newcastle Univ,Newcastle Univ,7,3,3,Finished,5:40.948
"Flockhart, Dale",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Newcastle Univ,Newcastle Univ,7,4,Stroke,Finished,5:40.948
"Sudlow, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,8,1,Bow,Finished,5:43.082
"Mawby, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,8,2,2,Finished,5:43.082
"Munnelly, Patrick",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,8,3,3,Finished,5:43.082
"Oliver, Tiernã¡n",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Leander,Leander,8,4,Stroke,Finished,5:43.082
"Roe, Matthew",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,9,1,Bow,Finished,5:48.202
"Norman, Montague",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,9,2,2,Finished,5:48.202
"Gardiner, Edward",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,9,3,3,Finished,5:48.202
"Middleton, Dan",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Durham Univ BC,Durham Univ BC,9,4,Stroke,Finished,5:48.202
"Gwenter, Luke",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Bath Univ,Bath Univ,10,1,Bow,Finished,5:48.803
"Hullah, Jens",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Bath Univ,Bath Univ,10,2,2,Finished,5:48.803
"Rees, Mathew",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Bath Univ,Bath Univ,10,3,3,Finished,5:48.803
"Martin, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Bath Univ,Bath Univ,10,4,Stroke,Finished,5:48.803
"Tyrie, Sebastien",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Thames RC,Thames RC,11,1,Bow,Finished,5:53.762
"Waller, Alexander",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Thames RC,Thames RC,11,2,2,Finished,5:53.762
"Youell, Zack",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Thames RC,Thames RC,11,3,3,Finished,5:53.762
"Morris, Alex",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Thames RC,Thames RC,11,4,Stroke,Finished,5:53.762
"Robinson, James",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,12,1,Bow,Finished,5:57.860
"Lewis, Mark",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,12,2,2,Finished,5:57.860
"Twine, Sam",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,12,3,3,Finished,5:57.860
"Williamson, Simon",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Reading Univ BC,Reading Univ BC,12,4,Stroke,Finished,5:57.860
"Clarke, Charles",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,13,1,Bow,Finished,6:06.545
"De Las Casas, Guillermo",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,13,2,2,Finished,6:06.545
"Wells, Pete",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,13,3,3,Finished,6:06.545
"Turner, George",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Tyrian Club,Tyrian Club,13,4,Stroke,Finished,6:06.545
"Sanderson, Damen",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Peterborough City,Peterborough City,14,1,Bow,Finished,6:11.066
"Bushell, George",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Peterborough City,Peterborough City,14,2,2,Finished,6:11.066
"King, Michael",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Peterborough City,Peterborough City,14,3,3,Finished,6:11.066
"Elder, Christopher",Championship Quadruple Sculls,6/23/2018,11:50 AM,Time Trial,TT 1,Peterborough City,Peterborough City,14,4,Stroke,Finished,6:11.066
"Stevens, Eleanor",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,0,Coxswain,DNS,
"Sandengu, Wilson",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,1,Bow,DNS,
"Abdalla, Abdel-Rahim",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,2,2,DNS,
"Glenister, George",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,3,3,DNS,
"Kamran Khan, Shahbaz",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,4,4,DNS,
"Radcliffe-Brown, Ben",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,5,5,DNS,
"Homes, Christopher",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,6,6,DNS,
"Volkauskas, Mantas",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,7,7,DNS,
"Schroth, Lukas",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of Surrey BC,Univ of Surrey BC,0,8,Stroke,DNS,
"Kay, Ella",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,0,Coxswain,Finished,5:36.515
"Stace, Thomas",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,1,Bow,Finished,5:36.515
"Pickford, Ben",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,2,2,Finished,5:36.515
"Bowles, Thomas",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,3,3,Finished,5:36.515
"England, William",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,4,4,Finished,5:36.515
"Shimmin, Harry",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,5,5,Finished,5:36.515
"Jones, Henry",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,6,6,Finished,5:36.515
"Bryan-Isaacs, Chris",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,7,7,Finished,5:36.515
"Poat, Joshua",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bath Univ,Bath Univ,1,8,Stroke,Finished,5:36.515
"Barham, Jacinta",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,0,Coxswain,Finished,5:39.675
"Lord, Will",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,1,Bow,Finished,5:39.675
"Rowarth, John",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,2,2,Finished,5:39.675
"Whitson-Fay, Ryan",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,3,3,Finished,5:39.675
"Popham, Samuel",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,4,4,Finished,5:39.675
"Hopkins, Liam",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,5,5,Finished,5:39.675
"Howland, Ben",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,6,6,Finished,5:39.675
"George, Simon",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,7,7,Finished,5:39.675
"Heath, Andrew",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,W of England Univ,W of England Univ,2,8,Stroke,Finished,5:39.675
"Cocke, Jennifer",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,0,Coxswain,Finished,5:41.011
"Stoner, William",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,1,Bow,Finished,5:41.011
"Jackson, Arun",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,2,2,Finished,5:41.011
"Barnaby, George",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,3,3,Finished,5:41.011
"Baker, Charlie",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,4,4,Finished,5:41.011
"Foster, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,5,5,Finished,5:41.011
"Grozier, Matthew",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,6,6,Finished,5:41.011
"Smith, Arthur",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,7,7,Finished,5:41.011
"Cox, Carl",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Bristol Univ,Bristol Univ,3,8,Stroke,Finished,5:41.011
"Smith, William",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,0,Coxswain,Finished,5:41.084
"Pearce, Stuart",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,1,Bow,Finished,5:41.084
"Trotman, Ben",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,2,2,Finished,5:41.084
"Burnand, Austin",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,3,3,Finished,5:41.084
"Ford, Joseph",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,4,4,Finished,5:41.084
"Gilligan, Rory",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,5,5,Finished,5:41.084
"Hilder, Archie",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,6,6,Finished,5:41.084
"Stevens, Alexander",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,7,7,Finished,5:41.084
"Perera, Callum",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ of London BC,Univ of London BC,4,8,Stroke,Finished,5:41.084
"Grayson, Charlotte",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,0,Coxswain,Finished,5:41.843
"Wallace, Alistair",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,1,Bow,Finished,5:41.843
"Wilson, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,2,2,Finished,5:41.843
"Knights, Harry",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,3,3,Finished,5:41.843
"Lee, Daniel",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,4,4,Finished,5:41.843
"Tardy, Yann",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,5,5,Finished,5:41.843
"Leflaive-Manley, Max",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,6,6,Finished,5:41.843
"Hales, Stefan",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,7,7,Finished,5:41.843
"Bret, Pierre-Louis",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Imperial Coll,Imperial Coll,5,8,Stroke,Finished,5:41.843
"Potts, Ellen",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,0,Coxswain,Finished,5:42.963
"Sherry, Benjamin",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,1,Bow,Finished,5:42.963
"Marcus, Jack",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,2,2,Finished,5:42.963
"Farnham, Joshua",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,3,3,Finished,5:42.963
"Strong, Declan",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,4,4,Finished,5:42.963
"Watts, Michael",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,5,5,Finished,5:42.963
"Elwig, Joe",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,6,6,Finished,5:42.963
"Powell, Rhys",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,7,7,Finished,5:42.963
"Stevens, Henry",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Exeter Univ,Exeter Univ,6,8,Stroke,Finished,5:42.963
"Patel, Yash",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,0,Coxswain,Finished,5:46.878
"Hugo, Jack",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,1,Bow,Finished,5:46.878
"Armistead, Samuel",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,2,2,Finished,5:46.878
"Tredget, Daniel",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,3,3,Finished,5:46.878
"Green, Luke",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,4,4,Finished,5:46.878
"Walker, Tom",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,5,5,Finished,5:46.878
"Dawidek, Richard",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,6,6,Finished,5:46.878
"Colley, Shaun",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,7,7,Finished,5:46.878
"Farrow, Matthew",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Sheffield Univ,Sheffield Univ,7,8,Stroke,Finished,5:46.878
"Templeman, Harry",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,0,Coxswain,Finished,5:48.502
"Barnett, Jack",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,1,Bow,Finished,5:48.502
"Ashall, Matthew",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,2,2,Finished,5:48.502
"Byrne, Jordan",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,3,3,Finished,5:48.502
"Foster, Ciaran",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,4,4,Finished,5:48.502
"Brigham, Matt",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,5,5,Finished,5:48.502
"Bradstock, Joe",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,6,6,Finished,5:48.502
"Shah, Faizan",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,7,7,Finished,5:48.502
"Hansford, Ben",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Leeds University,Leeds University,8,8,Stroke,Finished,5:48.502
"Couper, Jasper",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,0,Coxswain,Finished,5:49.648
"Hirata, Shinichi",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,1,Bow,Finished,5:49.648
"Funnell, Josh",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,2,2,Finished,5:49.648
"Fidler, Charles",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,3,3,Finished,5:49.648
"Mersey, Kit",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,4,4,Finished,5:49.648
"Woodhouse, Alexander",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,5,5,Finished,5:49.648
"Temple, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,6,6,Finished,5:49.648
"Deacon, Simon",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,7,7,Finished,5:49.648
"Lee, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Kings Coll London,Kings Coll London,9,8,Stroke,Finished,5:49.648
"Lie, Lillian",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,10,0,Coxswain,Finished,5:49.694
"Lefievre, Fabian",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,10,1,Bow,Finished,5:49.694
"Glenister, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,10,2,2,Finished,5:49.694
"Dyson, James",University/College Eights,6/23/2018,11:56 AM,Time Trial,TT 1,Univ Coll Lon BC,Univ Coll Lon BC,10,3,3,Finished,5:49.694
