"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H2",22/06/18,5,"AUT2",08:27.16,"KRISTOF, Johanna"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H3",22/06/18,1,"GBR1",07:32.19,"THORNLEY, Victoria"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H3",22/06/18,2,"ITA",07:34.90,"TONTODONATI, Kiri"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H3",22/06/18,3,"GER",07:35.43,"THIELE, Annekatrin"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Heat","H3",22/06/18,4,"GBR2",07:45.31,"BAATZ, Alice"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,1,"SUI",07:19.52,"GMELIN, Jeannine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,2,"AUT1",07:22.93,"LOBNIG, Magdalena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,3,"DEN",07:23.08,"ERICHSEN, Fie Udby"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,4,"GBR1",07:24.73,"THORNLEY, Victoria"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,5,"AUS",07:28.06,"EDMUNDS, Madeleine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FA",24/06/18,6,"GER",07:28.82,"THIELE, Annekatrin"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,1,"UKR",07:28.50,"DYMCHENKO, Diana"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,2,"NZL",07:28.88,"OSBORNE, Hannah"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,3,"ITA",07:34.44,"TONTODONATI, Kiri"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,4,"SWE",07:41.81,"CLAESSON, Lovisa"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,5,"GBR2",07:42.56,"BAATZ, Alice"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FB",24/06/18,6,"BRA",07:47.94,"VIANA, Milena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FC",23/06/18,1,"AUT2",07:58.77,"KRISTOF, Johanna"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Final","FC",23/06/18,2,"ISR",08:13.65,"BEZDESKY, Nurit"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Repechage","R1",22/06/18,1,"GBR2",07:50.58,"BAATZ, Alice"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Repechage","R1",22/06/18,2,"BRA",07:53.12,"VIANA, Milena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Repechage","R1",22/06/18,3,"SWE",07:58.28,"CLAESSON, Lovisa"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Repechage","R1",22/06/18,4,"ISR",08:04.98,"BEZDESKY, Nurit"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Repechage","R1",22/06/18,5,"AUT2",08:08.61,"KRISTOF, Johanna"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,1,"SUI",07:29.55,"GMELIN, Jeannine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,2,"AUT1",07:32.00,"LOBNIG, Magdalena"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,3,"AUS",07:33.36,"EDMUNDS, Madeleine"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,4,"ITA",07:34.81,"TONTODONATI, Kiri"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,5,"SWE",07:44.65,"CLAESSON, Lovisa"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 1",23/06/18,6,"GBR2",07:50.42,"BAATZ, Alice"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,1,"GER",07:32.86,"THIELE, Annekatrin"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,2,"GBR1",07:33.79,"THORNLEY, Victoria"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,3,"DEN",07:35.43,"ERICHSEN, Fie Udby"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,4,"NZL",07:40.44,"OSBORNE, Hannah"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,5,"UKR",07:48.21,"DYMCHENKO, Diana"
"2018 World Rowing Cup II","W1x","Women's Single Sculls - Semifinal","SA/B 2",23/06/18,6,"BRA",07:59.78,"VIANA, Milena"
